frame_time,sean_anger,sean_contempt,sean_disgust,sean_fear,sean_happiness,sean_neutral,sean_sadness,sean_surprise,url,date
694,0.182542235,0.002554642,0.007730847,0.002254165,1.35E-05,0.7573551,0.021527417,0.02602208,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___694.jpg,1_25_17
695,0.104758605,0.015717529,0.04909464,9.98E-05,0.05521628,0.726497531,0.001784638,0.046831023,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___695.jpg,1_25_17
696,0.009852242,0.016460564,0.014771979,2.80E-05,0.23329775,0.67407167,0.001024677,0.05049312,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___696.jpg,1_25_17
697,0.08329758,0.001795421,0.001818099,0.000190154,1.28E-05,0.901829243,0.002996533,0.008060235,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___697.jpg,1_25_17
698,0.180503026,0.004607917,0.025977802,0.001705434,0.00040112,0.6293485,0.006759603,0.150696591,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___698.jpg,1_25_17
699,0.1711288,0.009210842,0.11285796,0.002946686,7.59E-05,0.587856,0.04328543,0.07263838,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___699.jpg,1_25_17
700,0.13974382,0.002815917,0.032134518,0.002497988,0.000165926,0.673890948,0.019196542,0.129554361,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___700.jpg,1_25_17
701,0.246277645,0.004918697,0.019184997,0.002884441,1.64E-05,0.6358442,0.010763327,0.08011035,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___701.jpg,1_25_17
702,0.118528455,0.003969662,0.023530118,0.005048138,0.000113735,0.661071539,0.024131667,0.1636067,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___702.jpg,1_25_17
703,0.331247956,0.009467844,0.053971086,0.003883595,0.00011862,0.504630148,0.015940424,0.080740355,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___703.jpg,1_25_17
704,0.146530479,0.008612826,0.044644266,0.008078887,0.00020956,0.618835866,0.08433975,0.088748395,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___704.jpg,1_25_17
705,0.165649921,0.003191771,0.012323148,0.000806917,2.56E-05,0.7709526,0.030167177,0.01688284,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___705.jpg,1_25_17
706,0.04248653,0.028155651,0.034384236,5.85E-06,0.1638743,0.729017138,0.000560196,0.001516077,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___706.jpg,1_25_17
707,7.93E-07,3.85E-06,1.96E-05,1.24E-10,0.9999014,7.36E-05,1.02E-07,6.72E-07,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___707.jpg,1_25_17
708,0.003248185,0.009242714,0.008118555,2.94E-06,0.5631609,0.413162738,0.000168778,0.002895202,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___708.jpg,1_25_17
709,0.03229278,0.032037873,0.015030275,4.20E-05,0.00135249,0.9098336,0.006739183,0.0026718,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___709.jpg,1_25_17
710,0.02951731,0.003807914,0.00088876,3.92E-07,1.70E-05,0.965276957,0.000335827,0.000155858,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___710.jpg,1_25_17
711,0.018082773,0.004352076,0.000495758,7.21E-07,0.000245835,0.976009846,0.000708035,0.000104927,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___711.jpg,1_25_17
725,0.09843711,0.005892555,0.048426457,0.000479797,0.101317085,0.4048187,0.006298944,0.334329337,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___725.jpg,1_25_17
726,0.002629977,0.01173829,0.013723609,2.22E-05,0.6084132,0.353893,0.001142616,0.008437109,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___726.jpg,1_25_17
727,0.002405944,0.028037664,0.011872359,1.45E-05,0.498010933,0.454419881,0.002266013,0.00297269,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___727.jpg,1_25_17
728,0.000119574,0.001256945,0.001526605,1.42E-07,0.96238786,0.034336846,5.37E-05,0.000318288,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___728.jpg,1_25_17
729,0.001863388,0.1785847,0.004675874,1.31E-06,0.3632671,0.444025517,0.000158522,0.007423614,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___729.jpg,1_25_17
730,0.000169131,0.000547928,0.001160395,3.15E-07,0.9350428,0.062171876,6.82E-05,0.000839396,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___730.jpg,1_25_17
731,0.144163236,0.00569215,0.05975636,0.000136953,0.001036181,0.7350274,0.009813977,0.044373754,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___731.jpg,1_25_17
732,0.020552728,0.009529619,0.006636087,2.55E-05,0.000176701,0.9491679,0.011730298,0.002181134,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___732.jpg,1_25_17
733,0.08137953,0.010168043,0.031599425,0.00014561,0.000463498,0.8470913,0.016709872,0.012442687,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___733.jpg,1_25_17
734,0.09845598,0.004173847,0.057670407,0.000273081,9.16E-05,0.716375053,0.011793423,0.111166641,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___734.jpg,1_25_17
735,0.134317085,0.006219205,0.062524155,0.000317602,0.000246706,0.7146727,0.012243006,0.06945959,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___735.jpg,1_25_17
736,0.3354822,0.010540677,0.07910153,0.000161849,0.000167539,0.533604264,0.006216782,0.034725156,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___736.jpg,1_25_17
737,0.09122941,0.007956347,0.04993818,0.001028831,0.000481907,0.7600954,0.029051919,0.060217988,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___737.jpg,1_25_17
738,0.23074308,0.013142198,0.013412759,7.16E-05,7.48E-05,0.725916147,0.015381925,0.001257446,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___738.jpg,1_25_17
739,0.472076058,0.003740081,0.0558405,0.000542509,0.000223568,0.373428643,0.004427678,0.089720964,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___739.jpg,1_25_17
740,0.117974751,0.005918968,0.039649695,0.000669,0.001016276,0.5211683,0.00626001,0.307343,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___740.jpg,1_25_17
741,0.1097315,0.01134395,0.03411821,0.000248283,0.00020588,0.8112833,0.007779596,0.025289299,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___741.jpg,1_25_17
742,0.329762638,0.006063782,0.08102974,0.000242037,4.70E-05,0.4852303,0.003308813,0.09431563,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___742.jpg,1_25_17
743,0.10767889,0.0031765,0.055669647,0.000521135,2.06E-05,0.5561459,0.008517228,0.268270135,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___743.jpg,1_25_17
744,0.1970429,0.00368094,0.06255197,0.000206999,0.000122965,0.579038,0.003663993,0.153692231,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___744.jpg,1_25_17
745,0.125470549,0.016072823,0.04768528,0.000221857,0.000406485,0.7098933,0.003529741,0.09671997,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___745.jpg,1_25_17
746,0.214933589,0.003512553,0.0519111,0.000327212,9.32E-05,0.5464069,0.007982682,0.174832776,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___746.jpg,1_25_17
747,0.09458152,0.003003227,0.002858324,1.13E-05,6.04E-07,0.882793546,0.015817482,0.000934008,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___747.jpg,1_25_17
748,0.048856966,0.002747144,0.004881843,4.84E-05,1.06E-05,0.923719347,0.009378891,0.010356823,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___748.jpg,1_25_17
749,0.03907813,0.003338797,0.04268414,0.000394858,3.04E-05,0.7729457,0.029036634,0.1124913,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___749.jpg,1_25_17
750,0.114374965,0.002943453,0.070271365,0.000121225,5.04E-05,0.706716835,0.007960257,0.09756148,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___750.jpg,1_25_17
751,0.1171818,0.005484133,0.057838615,8.46E-05,0.00010015,0.7701159,0.005524426,0.043670412,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___751.jpg,1_25_17
752,0.045339596,0.003997805,0.008423654,1.42E-05,2.26E-05,0.923188567,0.003317124,0.01569639,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___752.jpg,1_25_17
753,0.242216542,0.001744407,0.041945823,9.80E-05,0.00013248,0.591001749,0.001677238,0.121183775,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___753.jpg,1_25_17
754,0.052351117,0.004647893,0.012034087,2.18E-05,0.000159084,0.8929526,0.005947933,0.031885408,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___754.jpg,1_25_17
755,0.096664876,0.008002737,0.0132564,3.59E-05,6.95E-06,0.8539278,0.01044126,0.01766412,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___755.jpg,1_25_17
756,0.066911236,0.006688218,0.011741144,8.48E-05,2.90E-05,0.8931859,0.008951429,0.012408299,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___756.jpg,1_25_17
757,0.114624575,0.002280802,0.028936394,0.001613019,8.14E-05,0.6230898,0.22210066,0.007273301,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___757.jpg,1_25_17
758,0.016064875,0.004162779,0.000339339,3.16E-07,4.22E-06,0.97707504,0.002304564,4.89E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___758.jpg,1_25_17
759,0.17707251,0.006698381,0.001623295,1.71E-06,2.87E-06,0.801581144,0.012955525,6.46E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___759.jpg,1_25_17
760,0.036443465,0.001208464,0.001333267,2.93E-06,5.71E-06,0.7428397,0.218154028,1.25E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___760.jpg,1_25_17
761,0.029512227,0.00273515,0.000852995,1.35E-05,5.73E-06,0.835742056,0.131024361,0.00011395,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___761.jpg,1_25_17
762,0.074065596,0.005873614,0.009046299,0.000155233,0.000126811,0.89041394,0.015912114,0.00440638,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___762.jpg,1_25_17
782,0.1373807,0.003547329,0.03510624,0.001615713,0.000130737,0.6765424,0.012777397,0.132899448,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___782.jpg,1_25_17
783,0.224681243,0.006424876,0.02986254,0.000758172,0.000158495,0.677795649,0.01278701,0.047531985,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___783.jpg,1_25_17
784,0.197605178,0.010413721,0.05546979,0.005412712,1.97E-05,0.546088,0.0202705,0.164720461,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___784.jpg,1_25_17
785,0.314670056,0.003526955,0.05005655,9.95E-05,0.000125669,0.548616946,0.002766032,0.08013835,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___785.jpg,1_25_17
786,0.4307124,0.007590134,0.021425674,0.00345778,1.29E-05,0.477467239,0.033859,0.025474913,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___786.jpg,1_25_17
787,0.393682837,0.010440638,0.034207426,0.004310943,3.38E-05,0.462891161,0.007101703,0.08733148,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___787.jpg,1_25_17
788,0.368279219,0.006331049,0.070655614,0.001517993,6.97E-06,0.453597277,0.007189127,0.09242275,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___788.jpg,1_25_17
789,0.1531543,0.013785109,0.018701764,0.000877467,9.72E-05,0.781665564,0.016935935,0.014782706,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___789.jpg,1_25_17
790,0.452818632,0.001087566,0.042197537,8.82E-05,0.000193924,0.304193676,0.001317947,0.198102549,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___790.jpg,1_25_17
791,0.188225821,0.005519611,0.033888258,0.000335185,0.000114974,0.718819439,0.005150351,0.047946367,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___791.jpg,1_25_17
792,0.216025338,0.007361982,0.06703548,0.001125425,0.000226725,0.5280856,0.010195389,0.169944063,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___792.jpg,1_25_17
793,0.0710493,0.007523216,0.015884932,7.16E-05,5.25E-05,0.8833493,0.018910043,0.003159101,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___793.jpg,1_25_17
794,0.16753684,0.004407176,0.056889392,0.001305001,0.000265251,0.479864925,0.038861256,0.250870168,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___794.jpg,1_25_17
795,0.1474675,0.009513842,0.043353424,0.00087189,9.40E-05,0.693596542,0.023888642,0.08121414,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___795.jpg,1_25_17
796,0.243804857,0.008152499,0.124009237,0.002472918,6.50E-05,0.494153768,0.051684786,0.07565691,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___796.jpg,1_25_17
797,0.216535822,0.013225169,0.031214645,0.001071095,3.68E-05,0.6976443,0.015194548,0.025077606,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___797.jpg,1_25_17
798,0.211491212,0.002861328,0.038999755,0.00120672,0.000179884,0.43606922,0.011815938,0.297375917,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___798.jpg,1_25_17
799,0.0914368,0.006690186,0.021797305,0.001123968,0.003542179,0.7378893,0.011353732,0.126166537,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___799.jpg,1_25_17
800,0.300192863,0.009160094,0.043309867,0.003038902,0.000325738,0.508739352,0.009500478,0.1257327,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___800.jpg,1_25_17
801,0.187757,0.015120374,0.040062312,0.003657348,0.000330123,0.6428323,0.05957364,0.050666936,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___801.jpg,1_25_17
802,0.3007891,0.005549425,0.044222303,0.000216598,0.000312664,0.558338463,0.004105199,0.086466305,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___802.jpg,1_25_17
803,0.05086196,0.001847743,0.01576565,0.000738043,0.00029637,0.8041087,0.11749845,0.008883084,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___803.jpg,1_25_17
804,0.167132661,0.005212369,0.00444513,0.000231131,1.16E-05,0.7643033,0.057539254,0.001124579,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___804.jpg,1_25_17
805,0.1853076,0.009363812,0.025887352,0.000603873,1.30E-05,0.7358417,0.01867089,0.024311751,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___805.jpg,1_25_17
806,0.205327481,0.005283155,0.043351434,0.000611462,2.02E-05,0.6139178,0.005836519,0.1256519,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___806.jpg,1_25_17
807,0.154201746,0.00420562,0.036365334,0.000890115,0.000430735,0.720102668,0.024949089,0.058854703,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___807.jpg,1_25_17
808,0.024593249,0.001221005,0.004527126,5.25E-05,4.89E-06,0.6943967,0.274761945,0.000442603,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___808.jpg,1_25_17
809,0.146101177,0.002563972,0.04480656,0.000366374,0.000710509,0.7288539,0.038337506,0.03826004,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___809.jpg,1_25_17
810,0.09100525,0.003131044,0.046743386,0.003059835,6.24E-05,0.648359835,0.1911851,0.016453082,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___810.jpg,1_25_17
811,0.085569404,0.002420969,0.059508547,0.001906414,0.000107624,0.642293453,0.1934219,0.014771699,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___811.jpg,1_25_17
812,0.482652634,0.001983254,0.024318822,0.00034376,3.22E-05,0.296986371,0.000277546,0.193405375,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___812.jpg,1_25_17
813,0.051739644,0.002303024,0.055190872,0.001161481,5.73E-06,0.6177039,0.250140637,0.021754669,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___813.jpg,1_25_17
814,0.2856064,0.01107993,0.036975958,0.00021129,0.000105773,0.642001867,0.002749415,0.021269336,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___814.jpg,1_25_17
815,0.053476315,0.000853163,0.030839907,0.000310022,8.02E-06,0.7313533,0.175227419,0.007931856,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___815.jpg,1_25_17
816,0.012381811,0.000562476,0.009444682,0.000139413,5.34E-05,0.683214962,0.293273747,0.000929486,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___816.jpg,1_25_17
817,0.24239555,0.005729117,0.036599223,0.004169902,2.08E-05,0.5911315,0.078594565,0.04135935,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___817.jpg,1_25_17
818,0.01351412,0.000530423,0.006789781,2.36E-05,5.79E-06,0.710331,0.268546551,0.000258666,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___818.jpg,1_25_17
819,0.5520578,0.001229023,0.025538532,0.000119994,3.04E-05,0.380034715,0.001830502,0.039159026,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___819.jpg,1_25_17
820,0.09253163,0.003142901,0.009505141,0.000419321,2.57E-05,0.863859832,0.013548262,0.01696719,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___820.jpg,1_25_17
821,0.349282563,0.005909478,0.034534022,0.000234379,0.002637592,0.491824776,0.002633003,0.1129442,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___821.jpg,1_25_17
822,0.09287392,0.009497546,0.0325039,0.000763833,0.002428501,0.6334738,0.010573767,0.2178847,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___822.jpg,1_25_17
823,0.001858521,0.00848824,0.000989054,2.10E-06,0.021590315,0.9661092,0.000335775,0.000626751,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___823.jpg,1_25_17
824,0.012146929,0.013721234,0.006056792,6.93E-05,0.00378641,0.9528735,0.002753797,0.008591993,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___824.jpg,1_25_17
825,0.164729878,0.002902578,0.014222335,1.62E-05,0.003437134,0.5717715,0.000221789,0.242698565,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___825.jpg,1_25_17
826,0.176222622,0.009720811,0.06655664,0.002670683,0.000668598,0.5425966,0.018931808,0.182632253,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___826.jpg,1_25_17
827,0.219575971,0.007284506,0.032978907,0.000517429,0.000664418,0.6227187,0.004744112,0.111515991,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___827.jpg,1_25_17
828,0.172085419,0.012612048,0.058852423,0.008995863,0.000214003,0.5614731,0.049821712,0.135945439,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___828.jpg,1_25_17
829,0.2794083,0.004110284,0.017335797,0.000182573,0.001528545,0.605380952,0.001133714,0.09091984,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___829.jpg,1_25_17
830,0.166049913,0.004810306,0.036959164,0.002606563,1.53E-05,0.6274833,0.031703845,0.1303716,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___830.jpg,1_25_17
831,0.163383961,0.008431088,0.003971027,6.33E-05,8.24E-06,0.8061775,0.016726703,0.001238159,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___831.jpg,1_25_17
832,0.2516231,0.003131168,0.009603448,0.000125879,4.13E-06,0.716199338,0.00336108,0.015951887,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___832.jpg,1_25_17
833,0.3206843,0.003544689,0.03297062,0.00037741,1.68E-05,0.587772965,0.007991889,0.04664134,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___833.jpg,1_25_17
834,0.177583382,0.006074471,0.01043589,0.000417803,0.000103035,0.7724596,0.029146982,0.003778822,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___834.jpg,1_25_17
835,0.148290426,0.003339635,0.001606714,1.94E-05,9.71E-07,0.8354883,0.01068667,0.000567885,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___835.jpg,1_25_17
836,0.210467577,0.005192898,0.015074432,0.002932245,1.02E-05,0.699597,0.02010761,0.046618074,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___836.jpg,1_25_17
837,0.216793776,0.009862639,0.012799014,0.000188305,7.65E-06,0.7417674,0.005799212,0.012781974,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___837.jpg,1_25_17
838,0.0927905,0.008238452,0.001538834,7.55E-06,4.57E-06,0.8889324,0.008150769,0.00033695,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___838.jpg,1_25_17
839,0.122210562,0.005329504,0.001376372,3.46E-06,1.27E-05,0.869307339,0.000999621,0.000760492,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___839.jpg,1_25_17
840,5.05E-06,2.01E-06,0.000108469,1.35E-10,0.999770641,0.00011325,5.00E-07,7.03E-08,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___840.jpg,1_25_17
841,0.05121185,0.109259233,0.08552773,0.000192277,0.100279406,0.6304009,0.004148694,0.018979935,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___841.jpg,1_25_17
842,0.008380244,0.008287827,0.007732858,2.63E-05,0.008238896,0.9565202,0.001265586,0.009548067,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___842.jpg,1_25_17
843,0.024963766,0.008926923,0.002933032,1.99E-06,4.78E-05,0.9588094,0.004128537,0.000188574,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___843.jpg,1_25_17
844,0.1771134,0.006351076,0.005017933,0.000106873,4.39E-06,0.769805,0.040277965,0.001323363,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___844.jpg,1_25_17
845,0.005189639,0.000580467,0.001278702,6.80E-05,0.001192622,0.971893549,0.018914297,0.000882761,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___845.jpg,1_25_17
846,0.000627057,5.68E-05,0.000125053,2.28E-05,2.45E-05,0.6959433,0.303160161,4.03E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___846.jpg,1_25_17
847,0.005818332,0.001102841,0.001043358,4.93E-05,1.46E-05,0.6606761,0.331190556,0.000104887,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___847.jpg,1_25_17
848,0.005561622,0.00152985,0.001972724,5.47E-05,3.76E-06,0.5024229,0.488380224,7.42E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___848.jpg,1_25_17
849,0.0688212,0.002574781,0.030415056,0.000678127,0.000345875,0.5208944,0.012697372,0.3635732,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___849.jpg,1_25_17
850,0.0765678,0.002376668,0.023013754,4.53E-05,0.000117464,0.7394871,0.002135908,0.15625596,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___850.jpg,1_25_17
851,0.213160813,0.007272576,0.07764631,0.000124746,4.62E-05,0.653360963,0.006538708,0.041849665,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___851.jpg,1_25_17
852,0.218605265,0.009222234,0.0872662,0.003388826,9.68E-05,0.5580322,0.029275041,0.09411345,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___852.jpg,1_25_17
853,0.236765429,0.00720415,0.06886128,0.001831578,4.86E-05,0.524769843,0.019538214,0.140980959,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___853.jpg,1_25_17
854,0.254168242,0.007656734,0.08350193,0.000625539,1.28E-05,0.583031654,0.024894942,0.046108164,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___854.jpg,1_25_17
855,0.3016731,0.006317646,0.060564064,7.20E-05,0.000294745,0.596516967,0.00171266,0.032848787,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___855.jpg,1_25_17
856,0.17173855,0.00934663,0.02355556,0.00014971,3.52E-06,0.7510752,0.038983423,0.005147385,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___856.jpg,1_25_17
857,0.243192673,0.009692397,0.05977543,0.000216261,3.22E-05,0.644346356,0.008382545,0.034362137,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___857.jpg,1_25_17
858,0.013580864,0.002636273,0.001906668,1.02E-06,1.28E-05,0.8719724,0.109870963,1.90E-05,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___858.jpg,1_25_17
859,0.2559162,0.001199226,0.060595818,0.000112804,2.21E-05,0.3489923,0.002925627,0.330235928,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___859.jpg,1_25_17
860,0.299278468,0.020551274,0.042990826,0.00142966,9.38E-05,0.5875163,0.030607995,0.017531693,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___860.jpg,1_25_17
861,0.2191047,0.008321731,0.05790662,0.000398673,3.38E-05,0.6489549,0.010781102,0.0544984,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___861.jpg,1_25_17
862,0.133369461,0.00863745,0.048710343,0.000395275,3.39E-05,0.744134068,0.04502638,0.01969313,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___862.jpg,1_25_17
863,0.103404514,0.005036586,0.007254108,3.18E-05,1.49E-05,0.8718115,0.01041801,0.002028563,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___863.jpg,1_25_17
864,0.130622521,0.006602122,0.05469681,0.0003786,0.000628362,0.6381543,0.007056472,0.161860809,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___864.jpg,1_25_17
865,0.212589547,0.015706606,0.02692233,0.001189211,0.000252602,0.7133252,0.01896737,0.011047132,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___865.jpg,1_25_17
866,0.218116552,0.009290322,0.073164135,0.00087726,7.59E-05,0.6208738,0.02128621,0.0563158,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___866.jpg,1_25_17
867,0.158970684,0.007399499,0.022626169,6.15E-05,0.000116489,0.7838419,0.002401052,0.02458269,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___867.jpg,1_25_17
868,0.07242293,0.011818006,0.017217692,3.64E-05,8.93E-05,0.8581375,0.038736224,0.001542009,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___868.jpg,1_25_17
869,0.137623519,0.010872364,0.013929485,2.31E-05,1.59E-05,0.827050149,0.008058424,0.002427012,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___869.jpg,1_25_17
870,0.440191627,0.006623021,0.070421085,0.000530129,0.00037167,0.405599535,0.01004878,0.06621414,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___870.jpg,1_25_17
871,0.154676482,0.009250898,0.06536872,0.001188796,0.00088791,0.666678548,0.05902874,0.042919923,https://s3.amazonaws.com/100daysofspice/1_25_17/1_25_17___871.jpg,1_25_17
