frame_time,sean_anger,sean_contempt,sean_disgust,sean_fear,sean_happiness,sean_neutral,sean_sadness,sean_surprise,url,date
2061,0.087533735,0.010452271,0.018433236,0.001049174,9.69E-05,0.8199865,0.014349494,0.04809865,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2061.jpg,1_24_17
2062,0.05218707,0.004984407,0.016596653,0.000409737,0.000199276,0.8597857,0.011524795,0.054312356,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2062.jpg,1_24_17
2063,0.13404797,0.010461607,0.05439528,0.007644246,7.73E-05,0.5763927,0.024127541,0.192853346,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2063.jpg,1_24_17
2064,0.315919161,0.002215753,0.030381082,0.000100701,0.000189376,0.5295789,0.000472198,0.121142827,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2064.jpg,1_24_17
2065,0.053301778,0.005973146,0.014339604,7.27E-05,0.000177059,0.8769973,0.002300553,0.046837885,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2065.jpg,1_24_17
2066,,,,,,,,,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2066.jpg,1_24_17
2067,0.001781691,0.000794407,0.000807079,2.24E-06,0.000153034,0.9935342,0.000260993,0.002666358,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2067.jpg,1_24_17
2068,0.05454443,0.008827842,0.055174228,6.69E-05,0.001958455,0.8575256,0.002195714,0.019706795,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2068.jpg,1_24_17
2069,3.50E-06,1.93E-06,0.000300947,3.97E-09,0.999456763,0.000223058,3.23E-06,1.06E-05,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2069.jpg,1_24_17
2070,8.77E-08,6.53E-08,2.90E-06,5.83E-10,0.9999794,1.48E-05,1.69E-08,2.80E-06,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2070.jpg,1_24_17
2071,0.002017722,0.013248313,0.006434117,1.21E-05,0.59420675,0.3811361,0.001334103,0.001610807,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2071.jpg,1_24_17
2072,9.35E-07,9.67E-08,1.66E-05,1.93E-09,0.9999794,1.80E-06,5.23E-07,6.72E-07,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2072.jpg,1_24_17
2073,0.007816783,0.006736843,0.024583573,7.89E-06,0.6288268,0.3259667,0.000539321,0.005522109,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2073.jpg,1_24_17
2074,0.013180951,0.014552005,0.033684555,2.92E-05,0.025623193,0.888956,0.001315376,0.022658758,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2074.jpg,1_24_17
2075,0.008693463,0.010300308,0.02181224,2.86E-05,0.009988905,0.9236457,0.001349313,0.024181463,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2075.jpg,1_24_17
2076,0.004587241,0.005886972,0.00844489,5.47E-06,0.231716841,0.722329855,0.000215502,0.026813248,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2076.jpg,1_24_17
2077,0.000187216,0.006982196,0.000711238,3.10E-06,0.459105223,0.481112,0.000157341,0.05174168,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2077.jpg,1_24_17
2078,2.13E-05,0.000181128,0.000128084,4.16E-07,0.9789933,0.015726615,5.05E-05,0.004898751,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2078.jpg,1_24_17
2079,7.68E-06,0.000856021,5.15E-05,2.52E-08,0.958501041,0.04052316,4.09E-05,1.97E-05,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2079.jpg,1_24_17
2080,0.000119228,0.000208422,0.000772806,8.44E-06,0.9881422,0.006797797,0.001366558,0.002584546,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2080.jpg,1_24_17
2081,1.21E-07,1.12E-08,4.06E-06,1.19E-10,0.999994,9.37E-07,6.89E-07,1.71E-07,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2081.jpg,1_24_17
2082,0.000160651,0.000358265,0.000177927,2.71E-06,0.926938,0.07117875,0.000719769,0.000463939,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2082.jpg,1_24_17
2083,2.80E-08,3.46E-09,8.27E-07,1.07E-11,0.9999987,3.78E-07,1.04E-08,4.79E-08,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2083.jpg,1_24_17
2084,3.53E-06,5.67E-07,0.000141573,2.07E-08,0.999819636,1.15E-05,1.30E-05,1.02E-05,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2084.jpg,1_24_17
2085,0.000391733,0.001078088,0.001424894,2.94E-06,0.815725148,0.15849185,0.000261471,0.022623878,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2085.jpg,1_24_17
2086,2.36E-06,2.07E-06,3.95E-05,2.86E-09,0.9992584,0.000694765,2.30E-06,5.32E-07,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2086.jpg,1_24_17
2087,1.58E-09,1.29E-09,1.25E-07,2.22E-13,0.9999996,2.75E-07,4.97E-10,1.31E-09,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2087.jpg,1_24_17
2088,0.005267472,0.016718295,0.007753745,2.55E-05,0.419877231,0.48928988,0.000780012,0.060287915,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2088.jpg,1_24_17
2089,1.43E-06,1.07E-07,6.18E-06,5.06E-09,0.9999678,2.19E-05,2.09E-06,4.34E-07,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2089.jpg,1_24_17
2090,3.53E-06,1.24E-07,5.26E-05,1.43E-09,0.999936759,4.67E-06,1.21E-06,1.06E-06,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2090.jpg,1_24_17
2091,2.12E-07,8.98E-09,1.31E-06,1.74E-10,0.9999939,4.28E-06,9.17E-08,1.66E-07,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2091.jpg,1_24_17
2092,3.79E-05,0.000952773,0.00041738,3.94E-07,0.899358749,0.099052616,0.000108804,7.13E-05,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2092.jpg,1_24_17
2093,4.15E-07,1.44E-07,1.32E-05,4.93E-10,0.999959767,2.54E-05,2.01E-07,8.08E-07,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2093.jpg,1_24_17
2094,0.000663536,0.011166957,0.002114034,4.02E-06,0.4119169,0.5732732,0.000527441,0.000333931,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2094.jpg,1_24_17
2095,0.001322644,0.001282022,0.013752623,2.26E-06,0.764684141,0.21390976,9.94E-05,0.004947131,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2095.jpg,1_24_17
2096,0.000771049,0.004158376,0.001769803,6.94E-06,0.5308307,0.4615492,0.000479849,0.000434115,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2096.jpg,1_24_17
2116,0.421108872,0.005806593,0.07410011,0.001402369,0.000360991,0.438450158,0.018197203,0.0405737,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2116.jpg,1_24_17
2117,0.1481026,0.006543435,0.05540326,0.000451252,0.000908237,0.720605552,0.010235815,0.05774983,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2117.jpg,1_24_17
2118,0.1317892,0.004317876,0.034565307,0.000774458,0.00064305,0.7403947,0.011080604,0.076434806,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2118.jpg,1_24_17
2119,0.004978568,0.011022003,0.008774987,4.12E-05,0.503211439,0.464546472,0.002338032,0.005087274,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2119.jpg,1_24_17
2120,0.00120464,0.00374817,0.003327374,6.28E-06,0.648287,0.339338273,0.000985368,0.00310293,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2120.jpg,1_24_17
2121,2.48E-05,0.000321853,0.000194014,6.35E-08,0.944447935,0.05286953,1.10E-05,0.002130799,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2121.jpg,1_24_17
2122,0.001334237,0.0058816,0.003455412,1.78E-05,0.127278253,0.846705735,0.000831091,0.01449595,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2122.jpg,1_24_17
2123,0.01222499,0.003379294,0.00931706,6.18E-06,0.105675496,0.843277752,0.00058766,0.025531532,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2123.jpg,1_24_17
2124,0.015580656,0.004083931,0.00045099,6.46E-06,1.52E-05,0.978539348,0.001016454,0.00030697,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2124.jpg,1_24_17
2125,0.0308711,0.002254219,0.007482935,4.78E-05,0.000270265,0.8390007,0.000386922,0.1196861,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2125.jpg,1_24_17
2126,0.024179962,0.008912718,0.018416418,6.03E-05,0.005847032,0.8857717,0.001135201,0.05567666,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2126.jpg,1_24_17
2127,0.253028125,0.003457238,0.030712923,0.000328902,0.000467957,0.607209265,0.001141034,0.103654541,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2127.jpg,1_24_17
2128,0.05853322,0.005535262,0.011728614,6.06E-05,0.000272468,0.824361563,0.000852881,0.098655395,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2128.jpg,1_24_17
2129,0.041065954,0.015526924,0.01242129,0.000141283,0.001134349,0.910772264,0.001002863,0.017935101,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2129.jpg,1_24_17
2130,0.014043598,0.005151566,0.006364096,0.000124783,0.000373048,0.9364694,0.001771572,0.035701983,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2130.jpg,1_24_17
2131,0.134487718,0.002666033,0.020364765,0.000315948,0.00019279,0.4963318,0.000779623,0.3448613,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2131.jpg,1_24_17
2132,0.3052131,0.003054536,0.017304465,9.12E-05,0.000409322,0.584365845,0.000120544,0.08944098,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2132.jpg,1_24_17
2133,0.1237888,0.008125328,0.049198665,0.000153682,0.000272736,0.7763638,0.002587994,0.03950902,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2133.jpg,1_24_17
2134,0.118853956,0.002912098,0.029574087,0.006946306,9.58E-06,0.5715266,0.007960388,0.262217015,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2134.jpg,1_24_17
2135,0.007119858,0.002486498,0.007319517,0.000151616,0.000208347,0.934074044,0.006722559,0.04191758,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2135.jpg,1_24_17
2136,0.000909567,0.002179025,0.000266903,1.08E-06,0.00033849,0.9954073,0.000558309,0.000339374,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2136.jpg,1_24_17
2137,0.002153275,0.047985297,0.003408202,1.53E-06,0.3260328,0.6107282,0.00012399,0.009566684,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2137.jpg,1_24_17
2138,1.52E-05,0.000674187,0.000110314,2.13E-07,0.822648644,0.171964869,2.52E-05,0.004561405,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2138.jpg,1_24_17
2139,0.004930891,0.00242414,0.003539422,5.32E-06,0.292590648,0.5966555,0.000230302,0.09962379,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2139.jpg,1_24_17
2140,0.000938521,0.002309096,0.002695923,1.64E-06,0.020760158,0.938907,9.56E-05,0.034292046,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2140.jpg,1_24_17
2141,0.034917258,0.005786504,0.00632661,0.000146679,0.000290927,0.909522235,0.001351032,0.041658774,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2141.jpg,1_24_17
2142,0.066948205,0.003034366,0.021902965,0.000194036,0.000723212,0.8801086,0.004350791,0.022737805,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2142.jpg,1_24_17
2143,0.016787188,0.006414566,0.010888903,8.49E-05,0.003983062,0.80941,0.001157323,0.15127416,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2143.jpg,1_24_17
2144,0.06704995,0.004796986,0.035462067,0.000653928,0.001909815,0.639115453,0.00568844,0.24532333,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2144.jpg,1_24_17
2145,0.132715389,0.005973602,0.031204242,0.000115691,0.000163634,0.7113651,0.001072029,0.117390305,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2145.jpg,1_24_17
2146,0.004131653,0.001578079,0.00125615,2.15E-05,0.000167006,0.98288095,0.003458729,0.006505969,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2146.jpg,1_24_17
2147,0.04250316,0.008597817,0.028629504,0.000160791,0.000107291,0.837845743,0.00369287,0.07846284,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2147.jpg,1_24_17
2148,0.040567167,0.011973736,0.013138266,0.000110032,0.000239906,0.9169295,0.003993677,0.013047715,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2148.jpg,1_24_17
2149,0.6452066,0.002128899,0.03624823,0.000314779,4.51E-05,0.230037928,0.000460688,0.08555782,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2149.jpg,1_24_17
2150,0.212044969,0.00608844,0.024718221,0.001246157,4.93E-05,0.6659637,0.005737605,0.08415154,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2150.jpg,1_24_17
2151,0.178514689,0.005967692,0.047441915,0.000485094,0.000165452,0.6811784,0.003946368,0.08230041,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2151.jpg,1_24_17
2152,0.135094389,0.005297443,0.058122274,0.001579374,4.31E-05,0.626618266,0.012104085,0.161141112,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2152.jpg,1_24_17
2153,0.194857508,0.007123412,0.017728066,0.000141586,1.90E-05,0.7642466,0.002427938,0.013455903,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2153.jpg,1_24_17
2154,0.06831194,0.00480362,0.001998402,8.09E-06,5.05E-06,0.9220555,0.001985659,0.000831734,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2154.jpg,1_24_17
2155,0.0640005,0.00796839,0.030674497,0.000521152,0.00068969,0.819049358,0.007559892,0.069536515,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2155.jpg,1_24_17
2156,0.055413704,0.006660526,0.027754389,0.000166677,0.000122299,0.880821,0.009239238,0.019822177,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2156.jpg,1_24_17
2157,0.264624834,0.018673468,0.05293988,0.004845509,0.000262348,0.5721429,0.015381398,0.07112964,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2157.jpg,1_24_17
2158,0.199431613,0.010735473,0.032731056,0.001442573,1.71E-05,0.6820258,0.010315739,0.06330068,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2158.jpg,1_24_17
2159,0.402578473,0.001513826,0.031276137,2.63E-05,0.000476956,0.490136325,0.000478365,0.07351368,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2159.jpg,1_24_17
2160,0.3458707,0.002525109,0.030803403,8.78E-05,4.09E-05,0.5083965,0.000403894,0.111871667,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2160.jpg,1_24_17
2161,0.035241608,0.004520219,0.005401106,5.30E-05,5.24E-05,0.9370936,0.001850165,0.015787816,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2161.jpg,1_24_17
2162,0.209041983,0.007181718,0.06808303,0.000366645,0.000103755,0.605532348,0.004217399,0.1054731,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2162.jpg,1_24_17
2163,0.507936656,0.001998812,0.03312867,0.000389783,0.000243819,0.222628132,0.000423909,0.233250216,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2163.jpg,1_24_17
2164,0.039439566,0.019706331,0.006481351,8.87E-06,0.000289461,0.930672169,0.002084539,0.001317685,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2164.jpg,1_24_17
2165,0.088555336,0.009356247,0.02820757,0.000341404,0.000394301,0.7810455,0.00549467,0.08660499,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2165.jpg,1_24_17
2166,0.359930158,0.004991991,0.03942264,0.000258171,0.00016232,0.5393657,0.001239258,0.054629766,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2166.jpg,1_24_17
2167,0.274751455,0.007505683,0.027406357,0.000465821,0.000750311,0.62187165,0.002026275,0.06522242,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2167.jpg,1_24_17
2168,0.08590872,0.004401318,0.034576323,0.000449302,0.000161319,0.7880725,0.00590903,0.080521494,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2168.jpg,1_24_17
2169,0.2142529,0.002797395,0.012082862,0.000117857,0.000323816,0.6665972,0.000873013,0.102954976,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2169.jpg,1_24_17
2170,0.008191159,0.000964909,7.38E-05,7.38E-08,5.00E-07,0.989956141,0.000797289,1.62E-05,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2170.jpg,1_24_17
2171,0.017386505,0.000994577,0.000429629,2.24E-06,1.03E-06,0.9041566,0.077002384,2.70E-05,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2171.jpg,1_24_17
2172,0.113219783,0.001735556,0.000165824,4.60E-07,5.45E-07,0.8794895,0.005378339,9.99E-06,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2172.jpg,1_24_17
2173,0.1677488,0.000936106,0.000171054,6.79E-07,1.88E-07,0.8227723,0.008360327,1.06E-05,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2173.jpg,1_24_17
2174,0.152351066,0.000950238,0.000264898,9.06E-07,2.94E-07,0.8340276,0.012386425,1.86E-05,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2174.jpg,1_24_17
2175,0.134359,0.001232608,0.000250779,1.67E-06,3.00E-07,0.8588768,0.005229076,4.98E-05,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2175.jpg,1_24_17
2176,0.015333738,0.00049416,0.000142988,1.75E-06,9.54E-07,0.9581691,0.025797442,5.99E-05,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2176.jpg,1_24_17
2177,0.034423072,0.001491273,0.000616083,1.48E-05,3.69E-06,0.937724769,0.025375979,0.000350341,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2177.jpg,1_24_17
2182,0.122579865,0.006612981,0.04349281,0.000692423,0.009224843,0.574082136,0.008313741,0.2350012,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2182.jpg,1_24_17
2183,0.07419857,0.003696645,0.036006466,0.000122849,0.000325591,0.778284669,0.004126392,0.103238843,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2183.jpg,1_24_17
2184,0.08561252,0.003100188,0.028441856,0.00019957,0.00041554,0.8168585,0.005259178,0.060112666,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2184.jpg,1_24_17
2185,0.084671676,0.005957155,0.017659307,0.00022999,0.000158149,0.842313349,0.005582887,0.043427497,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2185.jpg,1_24_17
2186,0.003157559,0.001451363,0.002481717,1.84E-05,0.000180166,0.981452,0.002801847,0.008456902,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2186.jpg,1_24_17
2200,0.223974735,0.007562356,0.049789466,0.00019038,6.49E-05,0.660807431,0.002430951,0.055179812,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2200.jpg,1_24_17
2201,0.039950635,0.005601618,0.009250633,4.74E-05,0.000147202,0.935989141,0.00523389,0.003779456,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2201.jpg,1_24_17
2202,0.095601656,0.010199085,0.01518338,0.000295292,0.000122402,0.8511551,0.019164125,0.008278988,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2202.jpg,1_24_17
2203,0.11578232,0.004900384,0.028254272,0.002751502,9.77E-05,0.65580827,0.00549218,0.186913356,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2203.jpg,1_24_17
2204,0.030193403,0.002620117,0.023951829,0.003809463,0.000493443,0.663843,0.052897867,0.222190917,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2204.jpg,1_24_17
2205,0.139515087,0.009389078,0.021929523,0.000243938,3.98E-05,0.811841369,0.010290047,0.00675119,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2205.jpg,1_24_17
2206,0.272283852,0.006967309,0.017136432,0.001530395,2.18E-06,0.6560374,0.039236724,0.006805737,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2206.jpg,1_24_17
2207,0.202277586,0.015076679,0.028360827,0.000264234,6.78E-05,0.733659744,0.008044063,0.01224905,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2207.jpg,1_24_17
2208,0.018872054,0.00349388,0.004834469,0.000115578,0.000268023,0.949268758,0.002578625,0.020568619,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2208.jpg,1_24_17
2209,0.174049586,0.003079877,0.030569982,0.000318657,0.000164311,0.679630041,0.002305751,0.109881781,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2209.jpg,1_24_17
2210,0.061495353,0.012085594,0.012544471,4.65E-05,0.000171554,0.9023242,0.001998228,0.009334064,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2210.jpg,1_24_17
2211,0.175391331,0.004362753,0.007845725,9.48E-05,2.13E-06,0.779649734,0.03146363,0.001189925,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2211.jpg,1_24_17
2212,0.0761092,0.005409319,0.057251807,0.001217337,0.000211931,0.7095352,0.014598075,0.13566716,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2212.jpg,1_24_17
2213,0.031465568,0.008392255,0.02049897,0.000201823,0.0004177,0.9024852,0.003615813,0.032922685,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2213.jpg,1_24_17
2214,0.4049765,0.002924178,0.019666527,0.000142353,0.000204181,0.4921661,0.000306876,0.07961329,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2214.jpg,1_24_17
2215,0.094006635,0.014655857,0.022753555,0.00037707,0.000199937,0.8258659,0.007768776,0.034372248,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2215.jpg,1_24_17
2216,0.162960291,0.012056084,0.03231068,0.000373757,4.43E-05,0.735941947,0.008164287,0.048148606,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2216.jpg,1_24_17
2217,0.3149293,0.002863029,0.038738575,0.000240234,7.76E-05,0.5529559,0.0021226,0.08807274,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2217.jpg,1_24_17
2218,0.115719162,0.006175595,0.011660613,7.96E-05,7.66E-06,0.8471037,0.01643615,0.002817515,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2218.jpg,1_24_17
2219,0.161352053,0.005370119,0.03825852,0.000189089,0.000330102,0.75943017,0.003818807,0.031251136,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2219.jpg,1_24_17
2220,0.02164847,0.003129084,0.008464147,0.000133358,2.62E-05,0.938526034,0.008993736,0.019078944,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2220.jpg,1_24_17
2221,0.026510784,0.007846264,0.011154715,0.000139675,0.000322553,0.899781168,0.004371608,0.049873203,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2221.jpg,1_24_17
2222,0.428830653,0.002153242,0.053195436,0.000213264,0.000411734,0.2986039,0.000738729,0.215853035,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2222.jpg,1_24_17
2223,0.06282318,0.007138306,0.024706915,0.000200055,0.000145371,0.8236569,0.00411758,0.077211656,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2223.jpg,1_24_17
2224,0.042845625,0.018989528,0.004540836,3.59E-05,8.18E-05,0.922844,0.008911024,0.001751217,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2224.jpg,1_24_17
2225,0.0547924,0.007294612,0.02762523,0.000152179,0.000111751,0.7884506,0.005430514,0.116142735,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2225.jpg,1_24_17
2226,0.08251989,0.022490727,0.017363781,0.000117775,0.000226831,0.858486533,0.0104758,0.008318673,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2226.jpg,1_24_17
2227,0.025068276,0.004726771,0.015154531,0.00010227,0.00061716,0.8023604,0.00200809,0.1499625,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2227.jpg,1_24_17
2228,0.148204684,0.00329601,0.02249497,3.21E-05,0.000546301,0.729628146,0.000869215,0.09492854,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2228.jpg,1_24_17
2229,0.133980423,0.010177351,0.012810001,3.37E-05,4.93E-05,0.835268855,0.005036338,0.002643957,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2229.jpg,1_24_17
2230,0.149635389,0.006599503,0.04656055,0.000476828,7.63E-05,0.7057482,0.005602293,0.085300915,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2230.jpg,1_24_17
2231,0.135380626,0.003474527,0.031309325,6.88E-05,0.000150557,0.768562138,0.001579736,0.0594743,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2231.jpg,1_24_17
2232,0.0788008,0.0069672,0.03119033,0.00032373,0.000430342,0.7509146,0.004000812,0.12737219,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2232.jpg,1_24_17
2233,0.06615454,0.006374187,0.010203636,0.000144983,2.04E-05,0.895517,0.017325101,0.004260101,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2233.jpg,1_24_17
2234,0.09513965,0.0127264,0.016411472,0.000124196,2.48E-05,0.72736764,0.145529315,0.002676512,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2234.jpg,1_24_17
2235,0.064011015,0.00684502,0.016258,0.000154017,4.55E-05,0.87711525,0.006023595,0.029547583,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2235.jpg,1_24_17
2236,0.056882568,0.017123457,0.006221248,2.17E-05,1.77E-05,0.9088547,0.009272072,0.001606537,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2236.jpg,1_24_17
2237,0.048695367,0.007995367,0.014238162,4.51E-05,0.000119977,0.91020447,0.00442533,0.014276192,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2237.jpg,1_24_17
2238,0.162262648,0.009097488,0.08817752,0.000234713,0.000162925,0.656665,0.006089153,0.0773105,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2238.jpg,1_24_17
2239,0.042989768,0.008163336,0.060149197,0.000225643,0.000318985,0.8067415,0.010323193,0.0710884,https://s3.amazonaws.com/100daysofspice/1_24_17/1_24_17___2239.jpg,1_24_17
